Id,Category
273,C
274,C
275,B
276,C
277,B
278,C
279,B
280,B
281,C
282,C
283,A
284,B
285,B
286,C
287,A
288,C
289,C
290,B
291,B
292,A
293,C
294,C
295,C
296,C
297,B
298,B
299,C
300,C
301,C
302,B
303,D
304,C
305,B
306,C
307,C
308,B
309,C
310,C
311,D
312,C
313,C
314,B
315,B
316,C
317,C
318,B
319,B
320,C
321,A
322,C
323,C
324,C
325,B
326,C
327,B
328,A
329,C
330,C
331,C
332,B
333,B
334,C
335,B
336,C
337,B
338,A
339,C
340,B
341,C
342,C
343,B
344,C
345,B
346,C
347,B
348,C
349,B
350,A
351,C
352,D
353,B
354,C
355,B
356,B
357,B
358,C
359,B
360,B
361,C
362,B
363,B
364,B
365,D
366,C
367,C
368,B
369,B
370,C
371,C
372,C
373,B
374,C
375,B
376,C
377,C
378,B
379,B
380,B
381,B
382,B
383,B
384,C
385,B
386,C
387,B
388,C
389,D
390,C
391,B
392,B
393,B
394,A
395,B
396,D
397,D
398,C
399,B
400,C
401,C
402,C
403,B
404,B
405,A
406,A
407,C
408,C
409,B
410,A
411,A
412,B
413,C
414,B
415,B
416,C
417,B
418,C
419,C
420,B
421,C
422,C
423,B
424,C
425,B
426,C
427,C
428,C
429,D
430,C
431,B
432,D
433,B
434,B
435,C
436,B
437,D
438,C
439,C
440,C
441,B
442,B
443,A
444,C
445,C
446,C
447,C
448,C
449,C
450,B
451,C
452,B
453,B
454,B
455,B
456,D
457,B
458,C
459,A
460,D
461,A
462,B
463,B
464,C
465,B
466,C
467,B
468,C
469,B
470,B
471,C
472,C
473,B
474,B
475,C
476,C
477,C
478,B
479,D
480,C
481,C
482,C
483,C
484,B
485,C
486,C
487,B
488,C
489,D
490,B
491,B
492,C
493,C
494,B
495,A
496,B
497,C
498,A
499,C
500,B
501,A
502,C
503,C
504,B
505,C
506,B
507,C
508,C
509,C
510,C
511,D
512,C
513,C
514,D
515,C
516,C
517,B
518,B
519,C
520,B
521,C
522,B
523,B
524,C
525,D
526,C
527,C
528,B
529,C
530,C
531,A
532,C
533,B
534,C
535,B
536,C
537,B
538,C
539,C
540,C
541,C
542,C
543,C
544,A
545,C
546,B
547,B
548,D
549,C
550,B
551,B
552,C
553,B
554,C
555,B
556,C
557,B
558,B
559,C
560,C
561,C
562,C
563,D
564,B
565,D
566,C
567,C
568,C
569,D
570,C
571,C
572,B
573,C
574,C
575,C
576,A
577,B
578,D
579,B
580,C
581,C
582,D
583,B
584,D
585,B
586,D
587,D
588,C
589,B
590,C
591,B
592,D
593,B
594,D
595,C
596,C
597,C
598,D
599,D
600,B
601,D
602,C
603,C
604,C
605,C
606,B
607,B
608,C
609,C
610,B
611,C
612,B
613,D
614,B
615,C
616,B
617,B
618,B
619,C
620,C
621,C
622,A
623,C
624,B
625,B
626,C
627,A
628,B
629,C
630,B
631,B
632,A
633,C
634,C
635,C
636,C
637,C
638,B
639,C
640,C
641,C
642,C
643,C
644,B
645,C
646,C
647,C
648,B
649,B
650,C
651,B
652,C
653,B
654,C
655,C
656,B
657,A
658,C
659,B
660,B
661,B
662,D
663,B
664,C
665,B
666,B
667,B
668,B
669,B
670,C
671,C
672,C
673,C
674,B
675,C
676,C
677,D
678,D
679,C
680,C
681,B
682,C
683,C
684,B
685,D
686,D
687,C
688,C
689,C
690,C
691,B
692,C
693,C
694,B
695,A
696,B
697,B
698,B
699,C
700,B
701,D
702,D
703,C
704,C
705,A
706,B
707,C
708,D
709,B
710,B
711,C
712,B
713,B
714,C
715,C
716,D
717,B
718,B
719,C
720,C
721,A
722,C
723,C
724,D
725,B
726,C
727,C
728,C
729,B
730,B
731,D
732,B
733,B
734,D
735,A
736,C
737,A
738,C
739,B
740,B
741,C
742,B
743,C
744,B
745,B
746,B
747,C
748,B
749,B
750,C
751,B
752,D
753,A
754,A
755,B
756,C
757,C
758,C
759,C
760,C
761,B
762,B
763,C
764,B
765,C
766,B
767,B
768,A
769,D
770,C
771,C
772,C
773,C
774,B
775,C
776,B
777,C
778,B
779,C
780,B
781,C
782,B
783,D
784,A
785,B
786,C
787,C
788,C
789,C
790,C
791,C
792,B
793,D
794,D
795,B
796,C
797,B
798,B
799,C
800,C
801,C
802,C
803,C
804,B
805,D
806,B
807,B
808,B
809,C
810,C
811,B
812,C
813,C
814,C
815,D
816,B
817,C
818,C
819,C
820,B
821,C
822,B
823,C
824,A
825,B
826,B
827,C
828,B
829,C
830,C
831,B
832,C
833,B
834,C
835,B
836,C
837,D
838,C
839,B
840,B
841,A
842,C
843,C
844,C
845,B
846,C
847,B
848,C
849,B
850,B
851,B
852,C
853,C
854,B
855,B
856,B
857,C
858,C
859,B
860,C
861,C
862,C
863,A
864,B
865,D
866,B
867,B
868,A
869,B
870,C
871,C
872,B
873,B
874,C
875,B
876,C
877,C
878,C
879,B
880,C
881,C
882,C
883,B
884,D
885,B
886,B
887,C
888,B
889,C
890,C
891,C
892,C
893,B
894,B
895,B
896,C
897,C
898,C
899,B
900,C
901,B
902,C
903,B
904,B
905,B
906,C
907,C
908,B
909,C
910,C
911,D
912,B
913,B
914,C
915,B
916,C
917,B
918,C
919,B
920,B
921,C
922,B
923,C
924,C
925,C
926,C
927,B
928,B
929,D
930,C
931,D
932,C
933,B
934,B
935,B
936,B
937,B
938,B
939,D
940,C
941,C
942,C
943,C
944,B
945,B
946,C
947,C
948,C
949,C
950,B
951,B
952,A
953,B
954,B
955,B
956,C
957,B
958,B
959,B
960,B
961,B
962,C
963,C
964,C
965,B
966,B
967,C
968,D
969,B
970,B
971,B
972,A
973,D
974,B
975,B
976,B
977,B
978,C
979,B
980,B
981,C
982,B
983,B
984,A
985,B
986,C
987,C
988,C
989,B
990,C
991,B
992,C
993,C
994,C
995,B
996,B
997,C
998,C
999,C
1000,B
1001,C
1002,B
1003,B
1004,B
1005,D
1006,C
1007,C
1008,B
1009,B
1010,B
1011,B
1012,C
1013,B
1014,B
1015,C
1016,B
1017,B
1018,C
1019,B
1020,C
1021,B
1022,D
1023,B
1024,B
1025,B
1026,C
1027,C
1028,B
1029,C
1030,C
1031,B
1032,B
1033,B
1034,C
1035,B
1036,B
1037,B
1038,C
1039,C
1040,C
1041,B
1042,B
1043,C
1044,C
1045,A
1046,B
1047,B
1048,B
1049,C
1050,B
1051,B
1052,C
1053,B
1054,C
1055,B
1056,C
1057,C
1058,C
1059,B
1060,C
1061,B
1062,D
1063,A
1064,C
1065,C
1066,C
1067,C
1068,C
1069,B
1070,C
1071,C
1072,C
1073,C
1074,C
1075,C
1076,C
1077,B
1078,C
1079,C
1080,B
1081,C
1082,C
1083,B
1084,A
1085,C
1086,B
1087,A
1088,B
1089,B
1090,C
1091,B
1092,C
1093,C
1094,C
1095,A
1096,C
1097,C
1098,A
1099,C
1100,C
1101,A
1102,C
1103,A
1104,B
1105,D
1106,B
1107,D
1108,C
1109,B
1110,C
1111,C
1112,C
1113,B
1114,C
1115,C
1116,D
1117,C
1118,D
1119,B
1120,A
1121,C
1122,C
1123,B
1124,B
1125,C
1126,A
1127,C
1128,C
1129,B
1130,B
1131,B
1132,D
1133,C
1134,D
1135,A
1136,C
1137,C
1138,A
1139,C
1140,C
1141,A
1142,D
1143,B
1144,C
1145,B
1146,B
1147,C
1148,B
1149,C
1150,B
1151,B
1152,B
1153,C
1154,C
1155,B
1156,B
1157,B
1158,D
1159,C
1160,B
1161,C
1162,C
1163,B
1164,C
1165,C
1166,B
1167,B
1168,B
1169,B
1170,B
1171,B
1172,B
1173,C
1174,B
1175,A
1176,B
1177,C
1178,B
1179,C
1180,C
1181,C
1182,C
1183,B
1184,C
1185,B
1186,C
1187,B
1188,B
1189,C
1190,B
1191,C
1192,B
1193,A
1194,C
1195,C
1196,B
1197,B
1198,B
1199,B
1200,B
1201,C
1202,B
1203,A
1204,B
1205,B
1206,C
1207,B
1208,C
1209,B
1210,B
1211,C
1212,B
1213,C
1214,C
1215,B
1216,C
1217,C
1218,B
1219,C
1220,C
1221,C
1222,C
1223,C
1224,C
1225,B
1226,B
1227,C
1228,D
1229,C
1230,C
1231,B
1232,C
1233,B
1234,C
1235,B
1236,D
1237,B
1238,B
1239,C
1240,B
1241,B
1242,A
1243,B
1244,C
1245,B
1246,B
1247,B
1248,A
1249,A
1250,C
1251,C
1252,C
1253,C
1254,C
1255,B
1256,B
1257,C
1258,C
1259,B
1260,B
1261,A
1262,B
1263,B
1264,B
1265,C
1266,C
1267,C
1268,B
1269,C
1270,B
1271,A
1272,B
1273,C
1274,C
1275,C
1276,B
1277,C
1278,C
1279,D
1280,B
1281,A
1282,C
1283,B
1284,C
1285,C
1286,C
1287,C
1288,C
1289,C
1290,D
1291,B
1292,C
1293,C
1294,B
1295,B
1296,A
1297,B
1298,C
1299,A
1300,C
1301,B
1302,B
1303,C
1304,B
1305,D
1306,B
1307,B
1308,B
1309,C
1310,C
1311,B
1312,C
1313,C
1314,B
1315,C
1316,C
1317,B
1318,C
1319,B
1320,B
1321,C
1322,C
1323,C
1324,C
1325,C
1326,B
1327,B
1328,A
1329,B
1330,B
1331,C
1332,C
1333,B
1334,B
1335,C
1336,C
1337,A
1338,C
1339,B
1340,C
1341,C
1342,B
1343,C
1344,B
1345,C
1346,B
1347,B
1348,D
1349,B
1350,C
1351,B
1352,B
1353,B
1354,C
1355,C
1356,C
1357,B
1358,C
1359,C
1360,B
1361,C
1362,C
1363,D
1364,B
1365,B
1366,B
1367,A
1368,C
1369,B
1370,C
1371,A
1372,C
1373,B
1374,C
1375,A
1376,C
1377,C
1378,C
1379,C
1380,C
1381,C
1382,B
1383,B
1384,C
1385,C
1386,D
1387,B
1388,D
1389,A
1390,B
1391,B
1392,B
1393,C
1394,B
1395,D
1396,B
1397,C
1398,C
1399,D
1400,B
1401,B
1402,B
1403,B
1404,A
1405,B
1406,C
1407,C
1408,B
1409,C
1410,D
1411,B
1412,D
1413,C
1414,C
1415,C
1416,C
1417,C
1418,B
1419,D
1420,B
1421,D
1422,C
1423,B
1424,C
1425,B
1426,C
1427,B
1428,B
1429,C
1430,B
1431,C
1432,B
1433,C
1434,A
1435,B
1436,C
1437,B
1438,C
1439,B
1440,C
1441,C
1442,C
1443,C
1444,B
1445,C
1446,D
1447,B
1448,B
1449,C
1450,C
1451,C
1452,B
1453,C
1454,C
1455,C
1456,C
1457,B
1458,B
1459,B
1460,C
1461,B
1462,B
1463,B
1464,B
1465,C
1466,B
1467,B
1468,C
1469,B
1470,B
1471,C
1472,B
1473,A
1474,C
1475,C
1476,C
1477,A
1478,B
1479,C
1480,B
1481,B
1482,C
1483,C
1484,D
1485,C
1486,B
1487,C
1488,C
1489,B
1490,B
1491,B
1492,B
1493,A
1494,C
1495,C
1496,B
1497,C
1498,C
1499,B
1500,B
1501,C
1502,B
1503,C
1504,B
1505,C
1506,B
1507,B
1508,C
1509,C
1510,B
1511,A
1512,D
1513,B
1514,C
1515,C
1516,C
1517,B
1518,C
1519,C
1520,B
1521,B
1522,C
1523,B
1524,B
1525,C
1526,C
1527,C
1528,C
1529,B
1530,C
1531,D
1532,C
1533,C
1534,B
1535,B
1536,C
1537,C
1538,B
1539,C
1540,B
1541,B
1542,B
1543,B
1544,B
1545,C
1546,C
1547,D
1548,C
1549,B
1550,B
1551,B
1552,C
1553,D
1554,B
1555,D
1556,B
1557,B
1558,C
1559,C
1560,B
1561,A
1562,C
1563,C
1564,A
1565,C
1566,C
1567,C
1568,C
1569,C
1570,C
1571,C
1572,C
1573,D
1574,C
1575,C
1576,C
1577,C
1578,C
1579,B
1580,C
1581,C
1582,C
1583,C
1584,B
1585,C
1586,B
1587,C
1588,C
1589,C
1590,B
1591,C
1592,D
1593,B
1594,C
1595,B
1596,A
1597,C
1598,C
1599,C
1600,D
